,entropy
12445,5.002828467766048
12446,5.002892905378973
12447,5.002905493174093
12448,5.002904666137416
12449,5.0028433293630625
12450,5.002781562696387
12451,5.002788752801802
12452,5.002794905289782
12453,5.002800033780084
12454,5.002811551934532
12455,5.002821974889407
12456,5.002819328749382
12457,5.0028286775359465
12458,5.002766559816482
12459,5.002763015575063
12460,5.002758566387358
12461,5.0027532227170095
12462,5.002815574964609
12463,5.002809348978828
12464,5.002802248821436
12465,5.002794284284587
12466,5.002785464951225
12467,5.00277580020175
12468,5.002765299220389
12469,5.002825604086199
12470,5.002883900851448
12471,5.002872577798618
12472,5.003307790571942
12473,5.003295621731729
12474,5.003619617872533
12475,5.0035580735380485
12476,5.003496102686979
12477,5.0034337078541835
12478,5.003403931212947
12479,5.003412289650368
12480,5.003349497965826
12481,5.0032862873496855
12482,5.003222660255524
12483,5.003209754787501
12484,5.003196048737307
12485,5.003181550387057
12486,5.0031512079137395
12487,5.003135935449034
12488,5.00311988682476
12489,5.003103069847991
12490,5.003085492176739
12491,5.00306716132421
12492,5.003048084662885
12493,5.003104451436545
12494,5.003158909889352
12495,5.003166326768941
12496,5.003164848564646
12497,5.003162446597075
12498,5.003159131781338
12499,5.003165532884649
12500,5.003170913776277
12501,5.003158962489056
12502,5.0031462033661995
12503,5.003142014342558
12504,5.003136933848382
12505,5.003130972080359
12506,5.00311743721031
12507,5.003110612163173
12508,5.003102925641871
12509,5.003088616058062
12510,5.003073523755316
12511,5.003077965854685
12512,5.003047211202187
12513,5.003050668559905
12514,5.00305314525467
12515,5.003037310417418
12516,5.003020708837097
12517,5.00300334815482
12518,5.002983735744785
12519,5.002985274626597
12520,5.0029649400424185
12521,5.002965530750752
12522,5.002904569900744
12523,5.002886504616394
12524,5.002867695369972
12525,5.0028481493782495
12526,5.003281832904203
12527,5.003281485999255
12528,5.003280206500943
12529,5.0032489421680095
12530,5.003217050770339
12531,5.003214867946945
12532,5.003211774699502
12533,5.003190793966244
12534,5.003169097693307
12535,5.003146692584881
12536,5.00312358522635
12537,5.003099782087435
12538,5.003186200990279
12539,5.003161709849524
12540,5.003136535586636
12541,5.003116356608391
12542,5.003095455765314
12543,5.003114322944891
12544,5.003088498718131
12545,5.0030620036997915
12546,5.003034843822843
12547,5.002973279665641
12548,5.002911296217199
12549,5.0028488959436705
12550,5.002840666337907
12551,5.002777863686661
12552,5.002750108075284
12553,5.002686907074858
12554,5.002792181033137
12555,5.0027285735350535
12556,5.00266455890821
12557,5.00276636523521
12558,5.002864843055681
12559,5.00286105090241
12560,5.0027966502442425
12561,5.002768306694311
12562,5.002739316144092
12563,5.0027346662176075
12564,5.0027291390569495
12565,5.00272017725003
12566,5.002710385570689
12567,5.002704006275197
12568,5.002693401328285
12569,5.002686172318516
12570,5.00265660535106
12571,5.002751889844675
12572,5.0028441056948605
12573,5.002933367003498
12574,5.002921966993208
12575,5.002891778170381
12576,5.002827139738903
12577,5.002796334731318
12578,5.002764904954562
12579,5.002732855604345
12580,5.002700191795247
12581,5.002666918562616
12582,5.002920280617877
12583,5.002886391793457
12584,5.002972802758907
12585,5.00293831658804
12586,5.002903235737247
12587,5.00289525985791
12588,5.002886446492985
12589,5.002876804736558
12590,5.00319858431516
12591,5.003162926628173
12592,5.003126683843356
12593,5.003089860555039
12594,5.003052461290092
12595,5.003014490509399
12596,5.002975952609308
12597,5.002936851923025
12598,5.002897192721971
12599,5.002856979217098
12600,5.002844962912171
12601,5.002804209740788
12602,5.002762910552354
12603,5.002721069383641
12604,5.0026786902158795
12605,5.002665922992309
12606,5.002652370863137
12607,5.002670397221801
12608,5.002627513722139
12609,5.002584100143714
12610,5.002540160306921
12611,5.002495697981022
12612,5.002450716885157
12613,5.002405220689356
12614,5.002359213015509
12615,5.002364331266408
12616,5.002317825252628
12617,5.002321967861453
12618,5.002274967188126
12619,5.002278146807857
12620,5.00228036592175
12621,5.0023640716927495
12622,5.002445129306122
12623,5.002462084743415
12624,5.002463359350043
12625,5.002449178749985
12626,5.002434230230726
12627,5.00245005854064
12628,5.0024647593925025
12629,5.00241734320215
12630,5.002369430008494
12631,5.002359300259361
12632,5.002310904354025
12633,5.002299977363002
12634,5.0022511022296605
12635,5.002239386673754
12636,5.002226879900643
12637,5.002506406287593
12638,5.002759009816729
12639,5.002737475153793
12640,5.002721840000358
12641,5.002705452975793
12642,5.002688321501489
12643,5.0026704528598245
12644,5.002651854198053
12645,5.002632532532042
12646,5.0026329877818565
12647,5.002610820793295
12648,5.002561562366087
12649,5.002538717449295
12650,5.002488987864041
12651,5.002415122263153
12652,5.0023409103775
12653,5.002266353959237
12654,5.002191454744713
12655,5.0021679942581825
12656,5.002143856689651
12657,5.002123943612759
12658,5.00210332177477
12659,5.002078532807582
12660,5.0020530789209
12661,5.001977922646615
12662,5.001902427146767
12663,5.0020844460846074
12664,5.002162971792138
12665,5.00233616335495
12666,5.002260332737476
12667,5.002425594620451
12668,5.00258365101676
12669,5.00256236829526
12670,5.002540390506438
12671,5.002554191087736
12672,5.002541130389941
12673,5.002465015254048
12674,5.0023885661403575
12675,5.002311784692699
12676,5.00223467254053
12677,5.00215723129913
12678,5.002079462569782
12679,5.0020534966659085
12680,5.001975416461197
12681,5.001948812664258
12682,5.002180935776995
12683,5.002153675401383
12684,5.002125774016969
12685,5.002047407237481
12686,5.0019687178082535
12687,5.0019402102077155
12688,5.001911072585817
12689,5.001881310257859
12690,5.001850928454805
12691,5.001819932325271
12692,5.001788326937479
12693,5.00172468823658
12694,5.001660655498492
12695,5.001628473381467
12696,5.001564062636459
12697,5.001531295109541
12698,5.001747401937376
12699,5.001950296131973
12700,5.0021418782952125
12701,5.002323569732354
12702,5.002280008956529
12703,5.002292900501013
12704,5.002368950717529
12705,5.00229013219434
12706,5.002210994514888
12707,5.002131539197322
12708,5.002051767747034
12709,5.001971681656816
12710,5.001891282407017
12711,5.001903168294257
12712,5.001976866836163
12713,5.001987693579499
12714,5.001907012657895
12715,5.001873771010182
12716,5.00183994050208
12717,5.001805525819256
12718,5.001770531577524
12719,5.001841930687659
12720,5.001911078441851
12721,5.001978037779404
12722,5.002042868245384
12723,5.002105626258456
12724,5.002166365351257
12725,5.002130818822262
12726,5.002094702025111
12727,5.002153481803016
12728,5.002210342211347
12729,5.002265329333427
12730,5.002348995051613
12731,5.002299607146815
12732,5.002249745362962
12733,5.002199412822156
12734,5.002199519617252
12735,5.002186163333853
12736,5.002239339284622
12737,5.002290728685684
12738,5.002340371613308
12739,5.002350261484853
12740,5.002359123214082
12741,5.002366970454632
12742,5.002330402047911
12743,5.002316323844969
12744,5.002279204743174
12745,5.002264383357567
12746,5.002226717982657
12747,5.00221116107011
12748,5.002194865715646
12749,5.002367432204607
12750,5.002532122131844
12751,5.002515084079522
12752,5.0024973220065565
12753,5.0024591380047
12754,5.00242040612804
12755,5.002401948209428
12756,5.002382780160667
12757,5.0023435259042355
12758,5.002303731995715
12759,5.002401939201482
12760,5.002497001769836
12761,5.002589041082581
12762,5.002569191933685
12763,5.002658321103144
12764,5.002744644021534
12765,5.002902071959617
12766,5.003052946551128
12767,5.0030323939173815
12768,5.0030104583298405
12769,5.002989225315428
12770,5.002967308807284
12771,5.002903229026061
12772,5.0028387639186205
12773,5.002773915623253
12774,5.002751360688981
12775,5.002728815412487
12776,5.002809816595876
12777,5.002786601997912
12778,5.002763397157263
12779,5.002847003716408
12780,5.002927994793604
12781,5.0030064551711915
12782,5.00315120717807
12783,5.003227205199786
12784,5.003203339213878
12785,5.0033540823553055
12786,5.00349878636372
12787,5.003572387889767
12788,5.003643683918014
12789,5.003619157006441
12790,5.003593977492429
12791,5.003663039605998
12792,5.003729925427729
12793,5.003794694169404
12794,5.003857401933858
12795,5.003996432960857
12796,5.004130234945892
12797,5.004259135367053
12798,5.004383423149437
12799,5.004390429876011
12800,5.00451035801596
12801,5.004484541254414
12802,5.0044580837302775
12803,5.004573884331583
12804,5.004685766592023
12805,5.00479391757567
12806,5.004753828655852
12807,5.0047035648328695
12808,5.004676493967593
12809,5.00462578021564
12810,5.004730374833795
12811,5.004679203934277
12812,5.004627576955839
12813,5.004728771121785
12814,5.004826703244807
12815,5.0047746278769205
12816,5.004722102307122
12817,5.004694464325202
12818,5.004666202513061
12819,5.0046132543889446
12820,5.004559861799694
12821,5.0044994881313976
12822,5.004438712928299
12823,5.004384908666056
12824,5.004323749285141
12825,5.004269521238196
12826,5.004330231079567
12827,5.004268696038039
12828,5.00420676640943
12829,5.004144444433328
12830,5.004203220788483
12831,5.004218795197518
12832,5.004156099216039
12833,5.004101516225846
12834,5.004046500039387
12835,5.00410339115151
12836,5.004158424535952
12837,5.004211643768844
12838,5.004263090451351
12839,5.004277602074852
12840,5.004279107893412
12841,5.004292546582871
12842,5.0042371533745404
12843,5.004208505986217
12844,5.00417924630259
12845,5.004149379408888
12846,5.00419911748791
12847,5.004211526244747
12848,5.004181069168246
12849,5.004150014905887
12850,5.004118368309385
12851,5.004129752205148
12852,5.004140102981226
12853,5.004188165707356
12854,5.0042345717605965
12855,5.0043293662593085
12856,5.004421159837822
12857,5.004510064062021
12858,5.004596182539448
12859,5.004679611742694
12860,5.0047604417229525
12861,5.004728243185372
12862,5.00469546223961
12863,5.004704803816028
12864,5.004649164680069
12865,5.004593101112352
12866,5.004536615678177
12867,5.004581407202248
12868,5.0046246118546875
12869,5.004666261725719
12870,5.004744583638339
12871,5.004784706398029
12872,5.004832762855996
12873,5.00487139074156
12874,5.004908553102928
12875,5.004944277422053
12876,5.004978590185317
12877,5.005054460479789
12878,5.005127971758922
12879,5.005136356324758
12880,5.005103109930077
12881,5.005069291051206
12882,5.005034904176497
12883,5.00504232236451
12884,5.005048762998262
12885,5.005081712057589
12886,5.005113300594355
12887,5.005118782365998
12888,5.005149037417478
12889,5.005153569808521
12890,5.005224795314665
12891,5.005228387192685
12892,5.005231050031649
12893,5.0052600001630445
12894,5.005287659268216
12895,5.005289411775499
12896,5.00523275114969
12897,5.005175674589204
12898,5.005118184569885
12899,5.005060283540667
12900,5.005001973924004
12901,5.004943258116303
12902,5.004908480447602
12903,5.004909397582952
12904,5.004978434571453
12905,5.004978457163744
12906,5.005004914258636
12907,5.005051385257942
12908,5.005096241080913
12909,5.005139515042811
12910,5.005206386370675
12911,5.005231596360576
12912,5.005230751178642
12913,5.0052955247965425
12914,5.005358256529846
12915,5.005382241942536
12916,5.005405019939937
12917,5.005426609412723
12918,5.005447028681739
12919,5.005466295523471
12920,5.005407325668919
12921,5.005425466489111
12922,5.005442488981108
12923,5.005503235358681
12924,5.005562043885411
12925,5.005618962197818
12926,5.005579365870157
12927,5.005586001259169
12928,5.005664248447945
12929,5.005662593793691
12930,5.005660076441836
12931,5.0057151553461585
12932,5.005768433373586
12933,5.0058199518166475
12934,5.005835895315722
12935,5.005773790990851
12936,5.0058496071477885
12937,5.00578712490022
12938,5.005836934260891
12939,5.00577407828745
12940,5.00571084374425
12941,5.005758985499396
12942,5.005805481792359
12943,5.005741885223482
12944,5.005706841731991
12945,5.005671245792023
12946,5.005635101616601
12947,5.005571171654736
12948,5.00550686945912
12949,5.005442197055752
12950,5.005377156450697
12951,5.005311749630391
12952,5.005356695686515
12953,5.005290932185373
12954,5.00533276549816
12955,5.005296170905808
12956,5.005259036640357
12957,5.005221366735828
12958,5.005261703162882
12959,5.00526757291064
12960,5.005310967580208
12961,5.005352818431819
12962,5.005393156080245
12963,5.005432009966918
12964,5.005469408426266
12965,5.005505378747152
12966,5.005544232834941
12967,5.0055491727274415
12968,5.0055495266946695
12969,5.005553537028339
12970,5.00548756773612
12971,5.005421238512167
12972,5.00535455126459
12973,5.005287507883286
12974,5.005322119380021
12975,5.005395638786213
12976,5.005328255075533
12977,5.005260519008522
12978,5.005192432421662
12979,5.005263696652853
12980,5.005332754520593
12981,5.005366009812984
12982,5.00539791455153
12983,5.0054648242635835
12984,5.005396424011435
12985,5.00546125389772
12986,5.005599257592127
12987,5.005530517394401
12988,5.005461432260314
12989,5.005392003957965
12990,5.005422607223081
12991,5.005457263817569
12992,5.005520069955749
12993,5.005482155879514
12994,5.005443715425654
12995,5.005504552663382
12996,5.0055634627384915
12997,5.005620493021169
12998,5.005550796024444
12999,5.005605998668365
13000,5.005567067785071
13001,5.005620483723295
13002,5.005581039158445
13003,5.005632709770895
13004,5.005682669464977
13005,5.005624159155353
13006,5.0055652526197845
13007,5.00559857738569
13008,5.0056468767668445
13009,5.005693539104936
13010,5.0057385988528065
13011,5.005770575329641
13012,5.0058012277970665
13013,5.005731330123223
13014,5.005661095017528
13015,5.0056763490002725
13016,5.005719856801547
13017,5.0057340487967315
13018,5.005763423411512
13019,5.005776569524848
13020,5.0057886816613655
13021,5.005799773896665
13022,5.005809859937861
13023,5.005839246938303
13024,5.0058767963536415
13025,5.005904905940296
13026,5.0059317586276935
13027,5.00586130275466
13028,5.005790513121827
13029,5.0057193913985065
13030,5.0057555468721775
13031,5.005781192463449
13032,5.005759058812021
13033,5.005783494105373
13034,5.00579264642405
13035,5.005721245480279
13036,5.005649515856045
13037,5.005577459175824
13038,5.00553833886141
13039,5.005580382048109
13040,5.005603660906156
13041,5.00585062821331
13042,5.00607819133443
13043,5.00611870045092
13044,5.00615773495573
13045,5.0062902946867744
13046,5.006418046475652
13047,5.006455620562147
13048,5.006578841349153
13049,5.006614989976197
13050,5.006623178994117
13051,5.006630402771347
13052,5.006636673652196
13053,5.006642003677852
13054,5.006676770179851
13055,5.006680251135256
13056,5.00670841450666
13057,5.006735323940519
13058,5.006760999974492
13059,5.0067957733759965
13060,5.00682918003153
13061,5.006861244242628
13062,5.0068919894761486
13063,5.006921438406659
13064,5.006849249932714
13065,5.00687743370862
13066,5.006910853924627
13067,5.006937785857456
13068,5.006963485326231
13069,5.006987972203998
13070,5.0070112657454855
13071,5.007033384615601
13072,5.0070555059535256
13073,5.007087593662588
13074,5.007118363595638
13075,5.007139332136463
13076,5.007159161930755
13077,5.007183665657679
13078,5.0072069767720935
13079,5.007225690040881
13080,5.007247829917784
13081,5.007265441012489
13082,5.007397757664456
13083,5.007418738778025
13084,5.007438581835782
13085,5.007457303872968
13086,5.007486792265761
13087,5.007503320515775
13088,5.007520943543817
13089,5.007537478333031
13090,5.007552940503794
13091,5.007567345244722
13092,5.007580707330369
13093,5.007593041138003
13094,5.007597589619169
13095,5.007613070456802
13096,5.00757378388279
13097,5.007588215416801
13098,5.007516022535178
13099,5.007527372761987
13100,5.007537722711031
13101,5.007547085654433
13102,5.007555474525811
13103,5.007568890389748
13104,5.007576322029733
13105,5.007582804571438
13106,5.007588350006497
13107,5.007600751585386
13108,5.007612139948752
13109,5.007539732333518
13110,5.007467005581091
13111,5.007495311407786
13112,5.007516407527332
13113,5.007543466772941
13114,5.007569297837401
13115,5.007593920523085
13116,5.007617354016235
13117,5.007544366497482
13118,5.00747106305374
13119,5.007473931818213
13120,5.007484386327663
13121,5.007488172514444
13122,5.007491056742253
13123,5.0074930498893195
13124,5.007494162582364
13125,5.007494405205252
13126,5.007420865469059
13127,5.007420259622602
13128,5.007418803840376
13129,5.007416507825025
13130,5.007413381067257
13131,5.007409432852738
13132,5.007404672268683
13133,5.007399108210186
13134,5.007392749386269
13135,5.007394817774049
13136,5.007811637068887
13137,5.008122880790668
13138,5.008394258882179
13139,5.008395388648943
13140,5.008395649329488
13141,5.008337517991561
13142,5.008278998715158
13143,5.008271836898813
13144,5.008281362639624
13145,5.008273429079299
13146,5.0082145552956785
13147,5.008205863486758
13148,5.008196410575012
13149,5.0081862044153995
13150,5.008175252708382
13151,5.008180067464703
13152,5.008158650211065
13153,5.008162561101724
13154,5.008165572194404
13155,5.008167694340386
13156,5.008168938140062
13157,5.008169313951562
13158,5.008414569162745
13159,5.008414074284991
13160,5.008532523655214
13161,5.008531177752821
13162,5.008528993692586
13163,5.0085259809409575
13164,5.008522148759855
13165,5.008517506213264
13166,5.008537616720189
13167,5.008532177334232
13168,5.008525945200934
13169,5.008518928826566
13170,5.008511136543152
13171,5.008502576513777
13172,5.008493256737708
13173,5.008512282424115
13174,5.008530210926059
13175,5.0085201494893585
13176,5.008537002015936
13177,5.008526201769499
13178,5.008487047776795
13179,5.008475520613699
13180,5.008463264373633
13181,5.00887883912297
13182,5.009189198849203
13183,5.009189646268534
13184,5.009149981836291
13185,5.0091098201882795
13186,5.009069164830192
13187,5.009028019221729
13188,5.008986386777484
13189,5.0089442708678416
13190,5.008901674819825
13191,5.008901328326088
13192,5.008858264461029
13193,5.0088570811864175
13194,5.009127574234449
13195,5.009125540194102
13196,5.009122679497427
13197,5.009100875034732
13198,5.009078437546828
13199,5.009065533951028
13200,5.009054101909501
13201,5.009041941927171
13202,5.009029061239946
13203,5.009015466946863
13204,5.009001166013947
13205,5.0090099722882995
13206,5.009017824488653
13207,5.009002836228684
13208,5.009009752895327
13209,5.0089940780399145
13210,5.008980533717706
13211,5.008966283119454
13212,5.008951333078195
13213,5.008935690301317
13214,5.008951615008148
13215,5.008951402902729
13216,5.008878443140967
13217,5.008862139424107
13218,5.008845156172299
13219,5.0087719121239305
13220,5.008698360252584
13221,5.008624502014855
13222,5.0085503388550965
13223,5.008549353303531
13224,5.00867623948895
13225,5.008674415888478
13226,5.008599973898059
13227,5.008583760731023
13228,5.0085668685246985
13229,5.008549303623365
13230,5.008531747089924
13231,5.008537885779074
13232,5.008543107659697
13233,5.008547424042405
13234,5.008550845970037
13235,5.00855338422708
13236,5.00855504934867
13237,5.008536867146742
13238,5.008518024942661
13239,5.008518841308831
13240,5.0085877950977675
13241,5.008587759309269
13242,5.008654611071745
13243,5.008669638925793
13244,5.008683635929829
13245,5.008696616293472
13246,5.008761421964739
13247,5.008758890919804
13248,5.008740771121845
13249,5.008721991855507
13250,5.00870255912814
13251,5.008699235833426
13252,5.008695107378484
13253,5.00869018257625
13254,5.009103868144985
13255,5.009083786413292
13256,5.0090630631189965
13257,5.009041703964527
13258,5.0090197145564
13259,5.008997100407627
13260,5.008973866940046
13261,5.008954493909398
13262,5.008934473844723
13263,5.008928797957184
13264,5.008904976346498
13265,5.008880546128581
13266,5.008855512463782
13267,5.008849081853901
13268,5.008841880934995
13269,5.008816265150421
13270,5.00879005608005
13271,5.008789329036498
13272,5.008781388700597
13273,5.008779836696162
13274,5.00875306310967
13275,5.00875069706955
13276,5.0087475183666825
13277,5.0087201772635215
13278,5.008692257608908
13279,5.00867173022268
13280,5.008643246068315
13281,5.008634612631083
13282,5.0086252333073835
13283,5.008648088793565
13284,5.008669805963801
13285,5.008690402097696
13286,5.008661384454786
13287,5.008640273852916
13288,5.008610701241161
13289,5.008588971281336
13290,5.008558848305613
13291,5.008621720035538
13292,5.008682658842398
13293,5.008741713396599
13294,5.008711045088308
13295,5.008688719307036
13296,5.008665775824956
13297,5.008677998730959
13298,5.008689236034963
13299,5.0086656932562414
13300,5.0086415434149245
13301,5.008637711951688
13302,5.008633087008864
13303,5.008601937539116
13304,5.008570241657429
13305,5.008538003580044
13306,5.008505227462179
13307,5.008471917399351
13308,5.008438077428658
13309,5.0084484098304785
13310,5.008457783146026
13311,5.008531131817174
13312,5.008521207144777
13313,5.008529639036063
13314,5.008537136486464
13315,5.008526494257552
13316,5.008515130206282
13317,5.008503051504714
13318,5.008509644306441
13319,5.008718736461706
13320,5.008724407850699
13321,5.00892089455797
13322,5.008908103257966
13323,5.009093799391168
13324,5.009270067838648
13325,5.009216556681125
13326,5.009162646899039
13327,5.009159737117137
13328,5.009327616958643
13329,5.009314133535864
13330,5.009299956695874
13331,5.009296253448643
13332,5.009291758475278
13333,5.009452081417741
13334,5.00960555918769
13335,5.009600269572584
13336,5.009546017958005
13337,5.009539963852703
13338,5.009544764006355
13339,5.009691951279498
13340,5.00983335049102
13341,5.009969375899824
13342,5.0099147474124255
13343,5.009890214399986
13344,5.009894127751838
13345,5.009887323646148
13346,5.0098797616381825
13347,5.009824783435256
13348,5.009769416327094
13349,5.009713662554297
13350,5.009657524333884
13351,5.009632466175163
13352,5.009575957419196
13353,5.009550321260068
13354,5.009535593572357
13355,5.009520186781104
13356,5.009504107282803
13357,5.009487361359531
13358,5.009430528494596
13359,5.009404354302093
13360,5.009386968147431
13361,5.009368927894877
13362,5.009350239500236
13363,5.009323512348756
13364,5.009296210240502
13365,5.009276897687905
13366,5.009256948690733
13367,5.009251877104785
13368,5.009231304831569
13369,5.009225467990377
13370,5.009152280772782
13371,5.00914569092679
13372,5.009138344609108
13373,5.009064882929227
13374,5.0089911249938455
13375,5.008983053477213
13376,5.0089742411918845
13377,5.00896469570487
13378,5.008954424435805
13379,5.008926684984575
13380,5.008898380391259
13381,5.008869515170242
13382,5.008848437956878
13383,5.008826741602438
13384,5.008769822602493
13385,5.008747523977386
13386,5.008718142803046
13387,5.008695245218005
13388,5.008671744427035
13389,5.008660839769005
13390,5.008649224257352
13391,5.008636904889258
13392,5.008612830730998
13393,5.008588163636395
13394,5.0085629085544205
13395,5.008549917354682
13396,5.008536236052766
13397,5.00850639488432
13398,5.008476006776885
13399,5.008445075977922
13400,5.0085024547548365
13401,5.008470989084536
13402,5.008490977197731
13403,5.008458983647686
13404,5.008426459859033
13405,5.008400706777207
13406,5.008374375788505
13407,5.008360089431203
13408,5.008415709016303
13409,5.008400748681219
13410,5.008385118258714
13411,5.008368824004983
13412,5.008351872065317
13413,5.008334268477029
13414,5.008456049500403
13415,5.00843779803494
13416,5.008491689654221
13417,5.008472801295867
13418,5.008524999573087
13419,5.008498174891363
13420,5.008470782155796
13421,5.008442825935802
13422,5.008665893263407
13423,5.008779554722054
13424,5.008760051475631
13425,5.008727136880874
13426,5.008693700754401
13427,5.008803623356404
13428,5.008909987805563
13429,5.008876034077688
13430,5.008841566617098
13431,5.008944535900466
13432,5.008916060016033
13433,5.009015782052948
13434,5.008986752298556
13435,5.008951796654934
13436,5.0089163349339065
13437,5.008880370812109
13438,5.0091220300167505
13439,5.009101970200169
13440,5.009198564363698
13441,5.00917788244561
13442,5.009156584020587
13443,5.009134674434842
13444,5.009112158946895
13445,5.009089042729732
13446,5.00929682274252
13447,5.009273102728166
13448,5.009681858007494
13449,5.009657524351258
13450,5.009621102564582
13451,5.009596193382831
13452,5.009570703480459
13453,5.0094974690893
13454,5.009423942717956
13455,5.00939790269707
13456,5.0093610440641
13457,5.009323694364097
13458,5.009285857075482
13459,5.0092592767052855
13460,5.009232129916495
13461,5.009204421264588
13462,5.0091761552360605
13463,5.00914733624999
13464,5.0092409159134075
13465,5.009211549069637
13466,5.009302264407582
13467,5.009390221155959
13468,5.009475518200917
13469,5.009558247618178
13470,5.009638495354146
13471,5.009608591199634
13472,5.00957035443082
13473,5.009700845983319
13474,5.009826682432298
13475,5.009948138133174
13476,5.010065456943476
13477,5.010178857046105
13478,5.01025666153416
13479,5.010226223793738
13480,5.010301705776747
13481,5.010270734820647
13482,5.0102392325866445
13483,5.010206139838486
13484,5.01017253156118
13485,5.010138411572566
13486,5.01009976118647
13487,5.010067773545209
13488,5.010033166974225
13489,5.009998056240701
13490,5.009962445006405
13491,5.009929965776575
13492,5.009896967474527
13493,5.010006626632536
13494,5.010112745051614
13495,5.010079231506429
13496,5.0101819708890565
13497,5.010147946429373
13498,5.010247454610608
13499,5.010208417400791
13500,5.010168907348535
13501,5.01012892770189
13502,5.010151390019826
13503,5.010116898001762
13504,5.010080884514677
13505,5.010044378157763
13506,5.010007382443161
13507,5.009949287645034
13508,5.009890833064043
13509,5.009832020658264
13510,5.009794576789597
13511,5.009735421125474
13512,5.00967591151883
13513,5.00961604987036
13514,5.00955583806224
13515,5.0094952779584005
13516,5.009434371404793
13517,5.00937869892197
13518,5.009322654885299
13519,5.009287838923724
13520,5.009361144609949
13521,5.009432269504948
13522,5.009501276259493
13523,5.009465969308659
13524,5.009430166623103
13525,5.009368995727751
13526,5.0093074822092625
13527,5.009267308380068
13528,5.009205467036205
13529,5.009164843827746
13530,5.009123761354372
13531,5.009082222696628
13532,5.009040230896684
13533,5.009157434545196
13534,5.009270735982833
13535,5.009208611102247
13536,5.009152369690467
13537,5.009116193021888
13538,5.009079528090609
13539,5.009175959656082
13540,5.00926942765303
13541,5.009360046431773
13542,5.009331258790996
13543,5.009268858173351
13544,5.009356738282517
13545,5.009294006026671
13546,5.00937924531946
13547,5.009342138996263
13548,5.009304551553295
13549,5.009266486355059
13550,5.009488086245969
13551,5.009425056683481
13552,5.009361695459815
13553,5.009428668856335
13554,5.009493643692458
13555,5.0094299630470855
13556,5.009365954154298
13557,5.009428994358965
13558,5.009490139426877
13559,5.00957280979323
13560,5.009632102400975
13561,5.009712302679919
13562,5.009769788661956
13563,5.009847599212003
13564,5.009923099626792
13565,5.0099963602545055
13566,5.010067447312957
13567,5.010138529325282
13568,5.01007424883451
13569,5.010129961778518
13570,5.010183958147138
13571,5.010145524645951
13572,5.01010662069268
13573,5.010067249517622
13574,5.010119581960694
13575,5.010055034555318
13576,5.010105734150391
13577,5.010040870283381
13578,5.009975685122489
13579,5.009910180266695
13580,5.009844357300683
13581,5.009778217795019
13582,5.009711763306355
13583,5.009655555140475
13584,5.009588801682989
13585,5.009551499186299
13586,5.00951372017862
13587,5.00945718739394
13588,5.0094002928900006
13589,5.009333282815096
13590,5.009265962447385
13591,5.009208737344201
13592,5.009277785021621
13593,5.009220206765654
13594,5.009269398919336
13595,5.009320188308614
13596,5.009369376692468
13597,5.009416998446488
13598,5.009463086518333
13599,5.00940518299114
13600,5.009365613300977
13601,5.009413242951251
13602,5.009459339367581
13603,5.009503934147644
13604,5.0095470576292636
13605,5.009588738964453
13606,5.009629006187757
13607,5.009570800292227
13608,5.009609687203813
13609,5.009551136528918
13610,5.009588669334928
13611,5.009529775914611
13612,5.009470534674059
13613,5.009410947463275
13614,5.009447165622596
13615,5.009387241409575
13616,5.009454243638157
13617,5.009519256522841
13618,5.00958233274395
13619,5.009522081356289
13620,5.009461489537497
13621,5.009432740552052
13622,5.009403457428273
13623,5.00934255093835
13624,5.009377490739088
13625,5.009316254722291
13626,5.009254683630891
13627,5.0091927791942945
13628,5.009130543125781
13629,5.009191774771516
13630,5.0092511685696595
13631,5.009320225771017
13632,5.009257675766046
13633,5.009216069141223
13634,5.009174018463536
13635,5.009131526642065
13636,5.0090885965505265
13637,5.009045231027938
13638,5.009007430890025
13639,5.008963644098907
13640,5.008900857361169
13641,5.0088566539622565
13642,5.008812023505518
13643,5.0087669686968646
13644,5.0087214922104994
13645,5.008766229710098
13646,5.008809500401826
13647,5.008876559395789
13648,5.008918389731165
13649,5.008958810370574
13650,5.0089978482083275
13651,5.009062915270626
13652,5.009126050470879
13653,5.009183686027807
13654,5.009239574693018
13655,5.009348855035271
13656,5.0093092832196255
13657,5.009415065327925
13658,5.009469239376852
13659,5.009571676294652
13660,5.009670919914971
13661,5.009630899583984
13662,5.0095904272351515
13663,5.009642931973746
13664,5.009579994071317
13665,5.009630876370045
13666,5.009680165822254
13667,5.0097278966257015
13668,5.009774101557567
13669,5.009818812061359
13670,5.00985648231371
13671,5.009899728010971
13672,5.009995876506082
13673,5.010037682338906
13674,5.010090170984882
13675,5.010183374893308
13676,5.010273757692301
13677,5.010361424219953
13678,5.010298234619332
13679,5.01033862623877
13680,5.010377638081293
13681,5.01041529599115
13682,5.010451624876148
13683,5.010486648757754
13684,5.0105203908177
13685,5.010474711868607
13686,5.010428617666991
13687,5.010513652506556
13688,5.0105961607474985
13689,5.010676226952353
13690,5.010753930236475
13691,5.010829344778692
13692,5.010902540270045
13693,5.010839123885968
13694,5.010775387143029
13695,5.010795300188962
13696,5.010866350491154
13697,5.010898843386756
13698,5.01093009955365
13699,5.010960139884583
13700,5.010988984590018
13701,5.011016653231106
13702,5.011043164750562
13703,5.011036904531151
13704,5.011105853308093
